,dGr_prime,SD of dGr_prime
r_3204,,
r_3205,,
r_3206,-21.250244123398716,12.559860972080415
r_3207,,
r_3208,,
r_3209,,
r_3210,,
r_3211,,
r_3212,,
r_3213,,
r_3214,-21.250244123398716,12.559856793358598
r_3215,,
r_3216,,
r_3217,,
r_3218,,
r_3219,,
r_3220,,
r_3221,,
r_3222,,
r_3223,,
r_3224,,
r_3225,,
r_3226,,
r_3227,,
r_3228,-29.89930461693595,9.860248432302843
r_3229,,
r_3230,,
r_3231,,
r_3232,,
r_3233,,
r_3234,,
r_3235,,
r_3236,-28.67582734444403,9.860248079169276
r_3237,,
r_3238,,
r_3239,,
r_3240,,
r_3241,,
r_3242,,
r_3243,,
r_3244,,
r_3245,,
r_3246,,
r_3247,,
r_3248,,
r_3249,,
r_3250,,
r_3251,,
r_3252,-22.423751831054688,43.50129634698413
r_3253,-22.424301147460938,43.6384167688808
r_3254,-23.632003784179688,44.04979701586525
r_3255,-23.631820678710938,44.1893478816812
r_3256,-23.631759643554688,43.42342985928559
r_3257,-23.632064819335938,43.5585138967073
r_3258,-22.548995971679688,53.619199817478034
r_3259,-22.549301147460938,53.72476240016121
r_3260,-23.632003784179688,41.726217434891716
r_3261,-23.631820678710938,41.85352311843578
r_3262,-23.632003784179688,41.726212622706875
r_3263,-23.631942749023438,41.8535158088028
r_3264,-15.166976928710938,11.658218175348074
r_3265,-15.167160034179688,13.210503772305929
r_3266,-15.167098999023438,12.024431043372152
r_3267,,
r_3268,,
r_3269,-15.167648315429688,16.32822643620572
r_3270,,
r_3271,-15.167221069335938,16.49768644008856
r_3272,,
r_3273,-15.166671752929688,13.552737095923982
r_3274,-15.167098999023438,12.458234340794483
r_3275,,
r_3276,,
r_3277,,
r_3278,,
r_3279,-15.166732788085938,16.72375732431451
r_3280,-15.167221069335938,12.087608821751129
r_3281,,
r_3282,-15.167098999023438,12.458268900504589
r_3283,,
r_3284,,
r_3285,,
r_3286,,
r_3287,-15.167221069335938,16.723775201074922
r_3288,-15.167221069335938,12.53618878804716
r_3289,,
r_3290,,
r_3291,,
r_3292,-15.167465209960938,14.737182354208185
r_3293,,
r_3294,,
r_3295,-15.167221069335938,16.97184902939689
r_3296,,
r_3297,,
r_3298,,
r_3299,,
r_3300,,
r_3301,,
r_3302,,
r_3303,,
r_3304,,
r_3305,,
r_3306,,
r_3307,,
r_3308,,
r_3309,,
r_3310,,
r_3311,,
r_3312,,
r_3313,,
r_3314,,
r_3315,,
r_3316,,
r_3317,-19.892623901367188,38.370105844792576
r_3318,-19.892623901367188,38.631498116841186
r_3319,-19.484237670898438,38.407267358292096
r_3320,,
r_3321,-19.892684936523438,38.45090282965131
r_3322,-19.892684936523438,38.730611129964764
r_3323,-19.484542846679688,38.493505589716555
r_3324,,
r_3325,-20.338668823242188,41.80165203482279
r_3326,,
r_3327,-691.9327850341797,35.058590617286875
r_3328,,
r_3329,,
r_3330,,
r_3331,,
r_3332,,
r_3333,,
r_3334,,
r_3335,,
r_3336,-0.2105728533683191,9.967370280618903
r_3337,,
r_3338,,
r_3339,,
r_3340,,
r_3341,,
r_3342,,
r_3343,,
r_3344,0.3068526462319028,9.967370900396936
r_3345,,
r_3346,,
r_3347,,
r_3348,-0.778835095157774,16.94828169728223
r_3349,,
r_3350,-0.7790792357823193,17.170209725239694
r_3351,-0.779079235782774,19.102432546697614
r_3352,-0.7790792357823193,17.17022141840224
r_3353,-0.779079235782774,19.102424328407956
r_3354,-0.7789571654698193,17.413730281330263
r_3355,-0.7788350951573193,19.26784845994995
r_3356,-0.7792013060961835,17.329199378723306
r_3357,,
r_3358,-0.7794454467207288,17.546310171253335
r_3359,-0.7794454467207288,19.44118895073665
r_3360,-0.7794454467207288,17.546321613776243
r_3361,-0.7794454467207288,19.44118087564808
r_3362,-0.779323376407774,17.784681636960247
r_3363,-0.779201306095274,19.60374665447164
r_3364,-0.7790812230371102,17.040340235965505
r_3365,,
r_3366,-0.7793253636614281,17.261084695804865
r_3367,-0.7793253636618829,19.184156798466944
r_3368,-0.7793253636614281,17.261096327406094
r_3369,-0.7793253636618829,19.184148615187105
r_3370,-0.7792032933489281,17.503340971881673
r_3371,-0.7790812230364281,19.348874053614303
r_3372,-0.7790812230380197,17.422188117157255
r_3373,,
r_3374,-0.7793253636623376,17.63815433394037
r_3375,-0.7793253636627924,19.524121375885677
r_3376,-0.7793253636623376,17.638165716880614
r_3377,-0.7793253636627924,19.5241133350976
r_3378,-0.7792032933498376,17.87530107746726
r_3379,-0.7790812230373376,19.685994274477967
r_3380,-0.7788350943353635,16.699276714544016
r_3381,,
r_3382,-0.7790792349596813,16.92447022234953
r_3383,-0.7790792349601361,18.881856886959305
r_3384,-0.7790792349596813,16.92448208529405
r_3385,-0.7790792349601361,18.8818485726645
r_3386,-0.7789571646471813,17.171476133675835
r_3387,-0.7788350943346813,19.04918829173768
r_3388,-0.779018199805023,17.065364190595112
r_3389,,
r_3390,-0.7792623404293408,17.285789090346146
r_3391,-0.7792623404297956,19.206387782931657
r_3392,-0.7792623404293408,17.28580070532381
r_3393,-0.7792623404297956,19.206379609123793
r_3394,-0.7791402701168408,17.527703922023917
r_3395,-0.7790181998043408,19.370916001645604
r_3396,-0.7790202392600349,16.746907560494183
r_3397,,
r_3398,-0.7792643798843528,16.971469068941
r_3399,-0.7792643798848076,18.92399507372684
r_3400,-0.7792643798843528,16.971480899033658
r_3401,-0.7792643798848076,18.92398677794554
r_3402,-0.7791423095718528,17.21780074981192
r_3403,-0.7790202392593528,19.090957142712906
r_3404,-0.7790865565800686,17.11498327580356
r_3405,,
r_3406,-0.7793306972043865,17.334777242564137
r_3407,-0.7793306972048413,19.250489065001336
r_3408,-0.7793306972043865,17.334788824717844
r_3409,-0.7793306972048413,19.250480909919002
r_3410,-0.7792086268918865,17.57601781836609
r_3411,-0.7790865565793865,19.414643553673585
r_3412,-0.7789759994075212,16.386646455265545
r_3413,,
r_3414,-0.7792201400325212,16.61607750247184
r_3415,-0.7792201400325212,18.605936116212142
r_3416,-0.7792201400325212,16.61608958559125
r_3417,-0.7792201400325212,18.60592767861864
r_3418,-0.7790980697195664,16.867600062556427
r_3419,-0.7789759994070664,18.775726719225293
r_3420,-0.7790828109316408,16.750088163297487
r_3421,,
r_3422,-0.7793269515568682,16.974607594772923
r_3423,-0.7793269515564134,18.92680982598333
r_3424,-0.7793269515568682,16.974619422678252
r_3425,-0.7793269515564134,18.92680153143576
r_3426,-0.7792048812434587,17.220894381498464
r_3427,-0.7790828109309587,19.093747281856498
r_3428,-1.3870892387506046,15.157827278419024
r_3429,,
r_3430,-1.387333379375832,15.40556968504144
r_3431,-1.3873333793753773,17.53335120600407
r_3432,-1.387333379375832,15.405582717603089
r_3433,-1.3873333793753773,17.53334225224912
r_3434,-1.3872113090624225,15.676526325142015
r_3435,-1.3870892387499225,17.713425969798944
r_3436,-1.3875775200006046,15.5770123015115
r_3437,,
r_3438,-1.387821660625832,15.818190849769278
r_3439,-1.3878216606253773,17.89698267731578
r_3440,-1.387821660625832,15.818203542373823
r_3441,-1.3878216606253773,17.896973905483602
r_3442,-1.3876995903124225,16.082197053323508
r_3443,-1.3875775199999225,18.073434760072708
r_3444,-1.3873208905042702,15.472722561817926
r_3445,,
r_3446,-1.387565031129725,15.715501678065305
r_3447,-1.3875650311292702,17.80628597393881
r_3448,-1.387565031129725,15.715514453606557
r_3449,-1.3875650311292702,17.806277157427093
r_3450,-1.3874429608163155,15.981204375624392
r_3451,-1.3873208905038155,17.983627978251587
r_3452,-1.3878091717542702,15.886832795156229
r_3453,,
r_3454,-1.388053312379725,16.123377616973915
r_3455,-1.3880533123792702,18.16728193682126
r_3456,-1.388053312379725,16.12339006933029
r_3457,-1.3880533123792702,18.167273295499573
r_3458,-1.3879312420663155,16.382466422420595
r_3459,-1.3878091717538155,18.34113377210949
r_3460,-1.3865329795733032,14.848457883737916
r_3461,,
r_3462,-1.3867771201985306,15.101276470663752
r_3463,-1.3867771201980759,17.266597181721686
r_3464,-1.3867771201985306,15.101289765833442
r_3465,-1.3867771201980759,17.266588089638876
r_3466,-1.3866550498851211,15.37759575959862
r_3467,-1.3865329795726211,17.449425013744793
r_3468,-1.3875705772295532,15.25336333636335
r_3469,,
r_3470,-1.3878147178547806,15.49957878748315
r_3471,-1.3878147178543259,17.616008906157326
r_3472,-1.3878147178547806,15.499591740998884
r_3473,-1.3878147178543259,17.615999994415137
r_3474,-1.3876926475413711,15.768920156167969
r_3475,-1.3875705772288711,17.795247254710386
r_3476,-1.3870773339067455,15.119088259293887
r_3477,,
r_3478,-1.3873214745322002,15.367455199563857
r_3479,-1.3873214745317455,17.499871613901025
r_3480,-1.3873214745322002,15.367468264448943
r_3481,-1.3873214745317455,17.499862643016336
r_3482,-1.3871994042187907,15.639072210742075
r_3483,-1.3870773339062907,17.6802873725933
r_3484,-1.3873214745317455,15.520246382622583
r_3485,,
r_3486,-1.3875656151572002,15.762293529039272
r_3487,-1.3875656151567455,17.84759716286789
r_3488,-1.3875656151572002,15.762306266655159
r_3489,-1.3875656151567455,17.847588366763443
r_3490,-1.3874435448437907,16.02722052003391
r_3491,-1.3873214745312907,18.024532714122525
r_3492,-1.3867084447206253,14.85116263053949
r_3493,,
r_3494,-1.3869525853456253,15.103935943886167
r_3495,-1.3869525853451705,17.2689231913699
r_3496,-1.3869525853456253,15.103949236714872
r_3497,-1.3869525853451705,17.268914100511733
r_3498,-1.3868305150322158,15.380207453061852
r_3499,-1.3867084447197158,17.451726655660647
r_3500,-1.3874408665956253,15.24554725608535
r_3501,,
r_3502,-1.3876850072206253,15.491886930126219
r_3503,-1.3876850072201705,17.60924154664908
r_3504,-1.3876850072206253,15.491899890073482
r_3505,-1.3876850072201705,17.609232631482044
r_3506,-1.3875629369072158,15.761359743309532
r_3507,-1.3874408665947158,17.78854808360411
r_3508,0.0,2.312280380610864
r_3509,0.0,2.867549683995341
r_3510,0.0,3.4565987592306286
r_3511,0.0,5.571021518150379
r_3512,0.0,4.0647733156769545
r_3513,0.0,5.791117250108841
r_3514,0.0,13.597641499343075
r_3515,0.0,13.758143441969974
r_3516,0.0,13.84277431377846
r_3517,0.0,13.957329448031604
r_3518,0.0,14.891750367626528
r_3519,0.0,14.10110280071996
r_3520,0.0,14.957394589944395
r_3521,-3.0517578125e-05,14.273210973900694
r_3522,0.0,14.472593215690223
r_3523,7.62939453125e-06,14.69818270505786
r_3524,-6.103515625e-05,14.94880877114103
r_3525,0.0,0.0
r_3526,0.0,0.875927668770874
r_3527,0.0,2.3189410156684334
r_3528,0.0,13.338648103719335
r_3529,0.0,12.869847696209094
r_3530,0.0,12.90831933952913
r_3531,0.0,2.897729019165259
r_3532,0.0,11.987120729248259
r_3533,0.0,12.06518579640968
r_3534,0.0,1.3644610621673294
r_3535,0.0,0.7303289571462258
r_3536,0.0,1.0582710355251328
r_3537,0.0,0.7522161948997296
r_3538,0.0,8.947639045900084
r_3539,0.0,8.779965058356199
r_3540,0.0,8.687735278347223
r_3541,0.0,9.263199581370674
r_3542,0.0,39.32329963098209
r_3543,0.0,1.7772994321348436
r_3544,0.0,1.4812983639731065
r_3545,0.0,1.3741706002463772
r_3546,0.0,3.6072272125363187
r_3547,0.0,42.61607173558933
r_3548,0.0,4.917409202968022
r_3549,0.0,42.78669431665382
r_3550,0.0,42.063326269787474
r_3551,0.0,52.88259896212346
r_3552,0.0,41.74902137322663
r_3553,0.0,40.29880428698166
r_3554,0.0,9.312840645309574
r_3555,0.0,12.528472384612247
r_3556,0.0,9.713374959349741
r_3557,0.0,12.747955638567127
r_3558,0.0,9.713426041331633
r_3559,0.0,12.747930687632683
r_3560,0.0,10.140061392891727
r_3561,0.0,12.99639546332368
r_3562,0.0,10.742432244006668
r_3563,,
r_3564,0.0,11.087070058851422
r_3565,0.0,13.961952114375482
r_3566,0.0,11.08706162948149
r_3567,0.0001220703125,13.961944022180827
r_3568,0.0,11.45842189498639
r_3569,0.0,14.185714116392463
r_3570,0.0,37.216858136470975
r_3571,-35.37878594257859,3.456599264992823
r_3572,-33.09750661702674,5.571020169451471
r_3573,-39.942742618504326,4.064775001550929
r_3574,-37.661463292952476,5.7911179244586135
r_3575,-61.68656918065949,13.758142767620084
r_3576,-66.25052585658511,13.842776336827729
r_3577,-70.81442149735472,13.95733416847784
r_3578,-68.53250419454821,14.891749018927591
r_3579,-75.37843920843653,14.10110077767157
r_3580,-73.09646087047378,14.957396612993076
r_3581,-8.231002171900855,1.3644635909802711
r_3582,-5.838515703165058,0.7303296525697379
r_3583,-29.717332650046046,12.869844324460418
r_3584,-28.57631433079905,12.908315967782219
r_3585,-14.465862192369059,1.7772997693098316
r_3586,-13.839066360648303,1.4812980267983953
r_3587,-1.5412721758407315,1.0582710355251328
r_3588,-75.30528511400189,9.312839802372991
r_3589,-73.02330677603914,12.528470361564553
r_3590,-79.86924178992786,9.713378668273053
r_3591,-77.58726345196465,12.747958673139939
r_3592,-79.86924178992786,9.71343059318981
r_3593,-77.58726345196465,12.747932036332122
r_3594,-84.43319846585337,10.140054312223885
r_3595,-82.15122012789061,12.996398497896655
r_3596,-2.281978191410559,0.875927668770874
r_3597,9.127912977152306,1.371718433379578
r_3598,84.50635256028798,14.472594564389752
r_3599,89.0703168656076,14.698181019183938
r_3600,93.63429642971715,14.948805399392617
r_3601,-14.465862192369059,1.7772988420787685
r_3602,-14.467396370765528,1.556361142527911
r_3603,-1.1409891689813991,0.0
r_3604,-2.281978191410559,0.875927668770874
r_3605,-1.6145368496208903,0.7522160263124725
r_3606,22.819792322239323,37.216859485170104
r_3607,20.537813492562236,4.892851498746556
r_3608,35.37878594257859,3.4565984220558734
r_3609,33.09750661702674,5.571018567871943
r_3610,39.942742618504326,4.064773147089595
r_3611,37.661463292952476,5.791118261633529
r_3612,79.94241114315156,14.273207939327781
r_3613,84.50636781907704,14.472592541340505
r_3614,89.07029779212127,14.698182030708269
r_3615,93.63429642971715,14.948805399392617
r_3616,,
r_3617,,
r_3618,,
r_3619,,
r_3620,,
r_3621,,
r_3622,93.77742706654396,13.049304931070436
r_3623,,
r_3624,,
r_3625,,
r_3626,,
r_3627,,
r_3628,,
r_3629,,
r_3630,94.8286768307612,11.99510974867729
r_3631,,
r_3632,,
r_3633,,
r_3634,,
r_3635,,
r_3636,,
r_3637,,
r_3638,0.0,13.04930560541989
r_3639,,
r_3640,0.0,9.31284401705666
r_3641,0.0,12.52848115115603
r_3642,0.0,9.71337445358758
r_3643,0.0,12.747952603995037
r_3644,0.0,9.713433290588256
r_3645,0.0,12.747931699157249
r_3646,0.0,10.14006240441611
r_3647,0.0,12.99639209157676
r_3648,-11.409891332410837,0.875927668770874
r_3649,-9.284592942694644,0.7522168060288532
r_3650,-5.704945844907009,0.0
r_3651,-73.19117045805069,1.7772986734913545
r_3652,-73.194941378566,1.5563608053533238
r_3653,0.0,2.3189410156684334
r_3654,,
r_3655,,
r_3656,,
r_3657,,
r_3658,,
r_3659,,
r_3660,,
r_3661,,
r_3662,-9.698407595321214,0.875927668770874
r_3663,-7.722700776915417,0.7522165531477762
r_3664,-4.849203968170961,0.0
r_3665,0.0,2.3189410156684334
r_3666,-62.10751239960564,1.7772983784634184
r_3667,-62.111381852655086,1.5563592880685853
r_3668,3.4229671117110456,0.875927668770874
r_3669,0.0,2.3189410156684334
r_3670,102.75304177208051,14.891753402199587
r_3671,109.59894626839065,14.957395938643485
r_3672,-112.95792762459996,9.312845365755837
r_3673,-109.53496011765583,12.52847575635913
r_3674,-119.80386263848823,9.713373104888616
r_3675,-116.3808951315441,12.747960021839198
r_3676,-119.80386263848823,9.713429581665586
r_3677,-116.3808951315441,12.747930013283018
r_3678,-53.06294386355921,3.456599264992823
r_3679,-59.90887887744748,4.064773568558006
r_3680,-54.37718150788942,13.338648103719335
r_3681,-26.250872590727454,2.3122807177856646
r_3682,-30.81482926665285,2.867549683995341
r_3683,-53.634612646281084,5.944780950856974
r_3684,-58.19856932220682,6.581118790121255
r_3685,-109.53496022221452,13.129502628766332
r_3686,-107.25298188425177,15.182305683638731
r_3687,-114.09891689814003,13.607183545846542
r_3688,,
r_3689,,
r_3690,-104.97100354628901,18.559525574146253
r_3691,,
r_3692,-109.53496022221452,18.79043264709825
r_3693,,
r_3694,-111.81693856017728,15.530622749773933
r_3695,-118.662873574066,14.098801919975278
r_3696,,
r_3697,,
r_3698,,
r_3699,,
r_3700,-114.09891689814003,19.040831457372615
r_3701,-114.09891689814003,13.60715387446519
r_3702,,
r_3703,-118.662873574066,14.098805966065768
r_3704,,
r_3705,,
r_3706,,
r_3707,,
r_3708,-114.09891689814003,19.04087461574635
r_3709,-118.662873574066,14.098793827772688
r_3710,,
r_3711,-5.704945844909162,110.2814357214104
r_3712,,
r_3713,-116.38089523610324,15.89802660631167
r_3714,,
r_3715,,
r_3716,-118.662873574066,19.310017646840766
r_3717,-52.48550177313791,42.78668892185738
r_3718,-52.48550177313791,42.063326269787474
r_3719,-57.04945844906979,52.88260435691952
r_3720,-50.20352343517516,40.29880563568092
r_3721,-82.151464307286,44.83237421695363
r_3722,-86.71517684258652,45.07036566937664
r_3723,-84.43319850462376,44.92510807327031
r_3724,-88.99715518054882,45.17070821196233
r_3725,-84.43319850462376,44.3853694620938
r_3726,-88.99715518054882,44.621296056114886
r_3727,-88.99715518054882,54.052421494594626
r_3728,-93.56111185647478,54.23859862298353
r_3729,-82.151220166661,42.735900283527755
r_3730,-86.71529891289902,42.95504973444319
r_3731,-20.53781160921062,78.6095477988505
r_3732,-86.71518341004185,38.88025600553285
r_3733,-93.56111842393011,38.80284404593595
r_3734,-91.27914008596736,39.007507793605654
r_3735,-20.53781160921062,78.60955049624894
r_3736,-91.27926215627986,39.00752869844253
r_3737,-98.12507509985562,38.9678816638112
r_3738,-95.84309676189287,39.14522009230411
r_3739,-13.690413974861713,74.07525092003578
r_3740,-79.86778577569021,13.708557168933089
r_3741,-13.690413974861713,74.07525092003578
r_3742,-84.43174245161572,35.2835248755625
r_3743,-13.690413974861713,74.07525092003578
r_3744,-13.690413974861713,74.07525092003578
r_3745,-13.690413974861713,74.07525092003578
r_3746,-13.690413974861713,74.07525092003578
r_3747,-57.049467406514395,37.72181379650868
r_3748,-54.76748906855164,37.43063504431334
r_3749,-61.61342408243968,38.043676803119496
r_3750,-59.33144574447738,37.374418566244955
r_3751,-31.946241064862875,59.1387287981732
r_3752,-47.920030163417664,57.22785677294798
r_3753,-34.228219402825744,33.79564823147366
r_3754,-33.08726075142249,34.37264516249613
r_3755,78.89885841706041,9.762781181048187
r_3756,76.61688007909743,12.819185161249422
r_3757,83.46281509298615,10.184707380932059
r_3758,81.18083675502339,13.064214800201112
r_3759,111.40196230132779,9.36718226296802
r_3760,107.9788727240707,12.60308309606875
r_3761,118.24771420974707,9.762787755956728
r_3762,114.82480773795942,12.819182126676317
r_3763,118.24777524490332,9.762783709859207
r_3764,114.82480773795942,12.819191230397363
r_3765,121.49895099454761,10.018100551594026
r_3766,118.07598348760348,13.074905938380109
r_3767,128.34488600843633,10.39226122229825
r_3768,124.92191850149175,35.141839646336
r_3769,128.34488600843633,10.392253973039862
r_3770,124.92191850149175,13.285880586558523
r_3771,135.1908210223246,34.28822418199182
r_3772,131.76785351538,35.30230011646222
r_3773,-20.533870047377377,74.07525092003578
r_3774,-119.79992774867969,13.708560203506368
r_3775,-20.533870047377377,74.07525092003578
r_3776,-126.64592379772421,35.28352015511524
r_3777,-20.533870047377377,74.07525092003578
r_3778,-20.533870047377377,74.07525092003578
r_3779,-20.533870047377377,74.07525092003578
r_3780,-20.533870047377377,74.07525092003578
r_3781,30.806713163492304,78.60954240405388
r_3782,130.07277086479735,38.88025735423207
r_3783,140.3416733856302,38.80284944073321
r_3784,136.9187058786856,39.007507793605654
r_3785,30.806713163492304,78.60954779885087
r_3786,136.9185838083731,39.00753004714175
r_3787,147.18760839951847,38.967887058607154
r_3788,143.76464089257433,39.14521604620672
r_3789,-320.0474618090668,9.312841656834413
r_3790,-310.3490538727249,12.528466315464918
r_3791,-339.44427768175046,9.713373779238033
r_3792,-329.7458697454085,12.747951592469455
r_3793,-339.44427768175046,9.713421995232771
r_3794,-329.7458697454085,12.747935070904987
r_3795,-358.84109355443434,10.140062404416176
r_3796,-349.1426856180924,12.996387033955399
r_3797,-316.5718052650757,9.367184960366131
r_3798,-306.87351939904624,12.603079049971292
r_3799,-335.96886527838456,9.762788261718818
r_3800,-326.2703352717301,12.819177406230029
r_3801,-335.96874320807206,9.762780843873433
r_3802,-326.2703352717301,12.819185161249422
r_3803,-355.36555908075593,10.18470367200945
r_3804,-345.667151144414,13.064222218044726
r_3805,-368.5396120429657,10.742437301626346
r_3806,,
r_3807,-387.9364279156496,11.087068372977148
r_3808,-378.23801997930764,13.961952788725073
r_3809,-387.9364279156496,11.087062641005716
r_3810,-378.23801997930764,13.961941999131854
r_3811,-407.3332437883339,11.45842189498639
r_3812,-397.63483585199197,14.185714116392463
r_3813,-344.27960768758976,10.018104934865903
r_3814,-334.5810776809353,13.07490863577897
r_3815,-363.6763014899607,10.392262065234995
r_3816,-353.9778935536192,35.14183863481154
r_3817,-363.6763014899607,10.392255490326667
r_3818,-353.9778935536192,13.28588294678195
r_3819,-383.07311736264455,34.28822081024402
r_3820,-373.37470942630307,35.30230180233633
r_3821,58.18711279487479,74.07525092003578
r_3822,339.4409429478244,13.708557506107864
r_3823,58.18711279487479,74.07525092003578
r_3824,358.83775882050804,35.283526224261834
r_3825,58.18711279487479,74.07525092003578
r_3826,58.18711279487479,74.07525092003578
r_3827,58.18711279487479,74.07525092003578
r_3828,58.18711279487479,74.07525092003578
r_3829,-372.6559407149848,9.36718529754095
r_3830,-361.2461710954833,12.6030803986703
r_3831,-395.4759072000818,9.762787755956728
r_3832,-384.0659544751113,12.819179766452955
r_3833,-395.47584616492554,9.762781181048187
r_3834,-384.0659544751113,12.819184486899829
r_3835,-418.29562954455355,10.184706706582393
r_3836,-406.8857378547393,13.064218171947688
r_3837,-433.5760559640885,10.742430220959463
r_3838,,
r_3839,-456.3958393437165,11.087065675578843
r_3840,-444.98594765390226,13.961949416977436
r_3841,-456.3958393437165,11.087064664054443
r_3842,-444.98594765390226,13.961942673481479
r_3843,-479.2156227233445,11.458419871936293
r_3844,-467.8057310335307,14.185714790742216
r_3845,-405.036717431062,10.018102237467598
r_3846,-393.62670367093574,13.074905938380109
r_3847,-427.85637874037707,10.39226122229825
r_3848,-416.44648705056375,35.141835600238345
r_3849,-427.85637874037707,10.392253804452453
r_3850,-416.44648705056375,13.285884295481239
r_3851,-450.67616212000553,34.28822283329266
r_3852,-439.26627043019175,35.302301127986674
r_3853,68.45588545614737,74.07525092003578
r_3854,399.34274445932374,13.708557843282648
r_3855,68.45588545614737,74.07525092003578
r_3856,422.16252783895175,35.28352521273733
r_3857,68.45588545614737,74.07525092003578
r_3858,68.45588545614737,74.07525092003578
r_3859,68.45588545614737,74.07525092003578
r_3860,68.45588545614737,74.07525092003578
r_3861,,
r_3862,,
r_3863,,
r_3864,,
r_3865,,
r_3866,,
r_3867,474.96843478005474,11.995104353880985
r_3868,463.5584820550845,14.001750877662136
r_3869,-86.71518112419017,10.74243392987963
r_3870,,
r_3871,-91.27913780011613,11.087068035802325
r_3872,-88.99715946215292,13.961943347833744
r_3873,-91.27913780011613,11.087063989704827
r_3874,-88.99715946215292,13.96194874262957
r_3875,-95.84309447604164,11.458427964138828
r_3876,-93.56111613807889,14.185706698547301
r_3877,-20.53781160921062,78.60954240405388
r_3878,-86.71518341004185,38.88025735423207
r_3879,-93.56087428330511,38.80284809203383
r_3880,-91.27914008596736,39.007510491004005
r_3881,-20.53781160921062,78.6095531936471
r_3882,-91.27926215627986,39.00753072149138
r_3883,-98.12507509985562,38.967885709908096
r_3884,-95.84309676189287,39.14521469750768
r_3885,-13.690413974861713,74.07525092003578
r_3886,-79.86778577569021,13.70855885480705
r_3887,-13.690413974861713,74.07525092003578
r_3888,-84.43174245161572,35.28351644619284
r_3889,-13.690413974861713,74.07525092003578
r_3890,-13.690413974861713,74.07525092003578
r_3891,-13.690413974861713,74.07525092003578
r_3892,-13.690413974861713,74.07525092003578
r_3893,-81.00426275456061,10.018101563118135
r_3894,-78.7221623462849,13.07490728707947
r_3895,-85.56809736017317,10.392261390885594
r_3896,-83.28611902221087,35.14183863481154
r_3897,-85.56809736017317,10.392255153151803
r_3898,-83.28611902221087,13.285882609607148
r_3899,-90.13205403609868,34.28822300188005
r_3900,-87.85007569813592,35.3022997792874
r_3901,53.634612646281084,5.9447762304104765
r_3902,58.19856932220682,6.581110023582155
r_3903,74.33490174113467,9.367181588618614
r_3904,72.05292340317192,12.603079724320779
r_3905,78.89885841706041,9.762786238670612
r_3906,76.61688007909743,12.81917706905536
r_3907,78.89891945221666,9.762781349635567
r_3908,76.61688007909743,12.819187858648153
r_3909,83.46281509298615,10.184704683533663
r_3910,81.18083675502339,13.064218171947688
r_3911,,
r_3912,,
r_3913,,
r_3914,,
r_3915,,
r_3916,,
r_3917,94.8286768307612,11.995109074327619
r_3918,,
r_3919,,
r_3920,,
r_3921,,
r_3922,,
r_3923,,
r_3924,,
r_3925,93.77742706654396,13.049301559322295
r_3926,,
r_3927,-82.151220166661,42.73589960917824
r_3928,-86.71517684258652,42.95504636269534
r_3929,0.0,10.742435615752855
r_3930,,
r_3931,0.0,11.087070396026308
r_3932,0.0,13.9619500913269
r_3933,0.0,11.087059606433314
r_3934,0.0,13.961946045230093
r_3935,0.0,11.458416500186924
r_3936,0.0,14.185710744644181
r_3937,0.0,5.944781288031868
r_3938,0.0,6.581110529343708
r_3939,0.0,41.74902272192576
r_3940,0.0,0.7522161738262908
r_3941,,
r_3942,,
r_3943,,
r_3944,,
r_3945,,
r_3946,,
r_3947,71.4128273540747,11.995103005181528
r_3948,69.70128256544649,14.001752226361354
r_3949,,
r_3950,,
r_3951,,
r_3952,,
r_3953,,
r_3954,,
r_3955,,
r_3956,,
r_3957,0.0,0.0
r_3958,0.0,1.364462579454618
r_3959,0.0,8.687735278347223
r_3960,0.0,8.947633988277532
r_3961,0.0,0.7522160263124725
r_3962,0.0,1.0582710355251328
r_3963,,
r_3964,,
r_3965,,
r_3966,,
r_3967,,
r_3968,,
r_3969,,
r_3970,,
r_3971,,
r_3972,,
r_3973,0.0,57.379054040120984
r_3975,,
r_3976,,
r_3977,,
r_3978,,
r_3979,,
r_3980,,
r_3981,,
r_3982,,
r_3983,,
r_3984,,
r_3985,,
r_3986,,
r_3987,0.0,73.87154340006505
r_3988,,
r_3989,,
r_3990,,
r_3991,,
r_3992,,
r_3993,,
r_3994,,
r_3995,,
r_3996,0.0,78.60955049624876
r_3997,,
r_3998,,
r_3999,,
r_4000,,
r_4001,,
r_4002,,
r_4003,,
r_4004,,
r_4005,0.0,74.07525092003578
r_4006,,
r_4007,,
r_4008,,
r_4009,,
r_4010,,
r_4011,,
r_4012,,
r_4013,,
r_4014,,
r_4015,,
r_4016,,
r_4017,,
r_4018,,
r_4019,,
r_4020,,
r_4021,,
r_4022,,
r_4023,,
r_4024,,
r_4025,,
r_4026,,
r_4027,,
r_4028,,
r_4029,,
r_4030,,
r_4031,,
r_4032,,
r_4033,,
r_4034,,
r_4035,,
r_4036,,
r_4037,,
r_4038,0.0,110.2814357214104
r_4039,2.9826781224782053,13.764049502336976
r_4040,-92.42231007503688,110.1751717151969
r_4041,,
r_4042,-23.267990112304688,2.478061923182997
r_4043,,
r_4044,,
r_4045,-19.36293741113633,8.44155023783393
r_4046,-26.009033594997618,1.8593186615184962
r_4047,,
r_4048,,
r_4049,,
r_4050,,
r_4051,,
r_4052,,
r_4053,,
r_4054,,
r_4055,,
r_4056,,
r_4057,,
r_4058,,
